city,timestamp,temperature,season
New York,2011-10-14,18.66897936698818,autumn
New York,2011-10-15,15.443354442484203,autumn
New York,2011-10-16,6.8391158151128275,autumn
New York,2011-10-17,7.337174497217772,autumn
New York,2011-10-18,14.79606585692741,autumn
New York,2011-10-19,11.810840134237898,autumn
New York,2011-10-20,11.320069459270941,autumn
New York,2011-10-21,18.063029103200407,autumn
New York,2011-10-22,19.13712300853285,autumn
New York,2011-10-23,19.599402759151754,autumn
New York,2011-10-24,7.267087266393402,autumn
New York,2011-10-25,17.82239295387346,autumn
New York,2011-10-26,13.867297667176352,autumn
New York,2011-10-27,12.146450572494619,autumn
New York,2011-10-28,12.650092073971027,autumn
New York,2011-10-29,7.050339721841084,autumn
New York,2011-10-30,14.134600812618292,autumn
New York,2011-10-31,11.138023652201047,autumn
New York,2011-11-01,20.130703228314367,autumn
New York,2011-11-02,5.0836725014654105,autumn
New York,2011-11-03,14.67709835379401,autumn
New York,2011-11-04,26.140577554233925,autumn
New York,2011-11-05,18.540946791208647,autumn
New York,2011-11-06,11.065407345491694,autumn
New York,2011-11-07,11.281319882667852,autumn
New York,2011-11-08,16.58281119258022,autumn
New York,2011-11-09,11.932368877338728,autumn
New York,2011-11-10,15.383917064666129,autumn
New York,2011-11-11,14.264904636760079,autumn
New York,2011-11-12,16.08597085003555,autumn
New York,2011-11-13,14.040076703599922,autumn
New York,2011-11-14,4.614012954537554,autumn
New York,2011-11-15,15.008630175542741,autumn
New York,2011-11-16,5.369031154467651,autumn
New York,2011-11-17,13.44402089822782,autumn
New York,2011-11-18,14.45554529158994,autumn
New York,2011-11-19,18.19251464961117,autumn
New York,2011-11-20,18.208394792906034,autumn
New York,2011-11-21,21.12707089498966,autumn
New York,2011-11-22,11.89403328334768,autumn
New York,2011-11-23,14.827769153014383,autumn
New York,2011-11-24,15.013714743595486,autumn
New York,2011-11-25,20.39046845348443,autumn
New York,2011-11-26,7.946236889353543,autumn
New York,2011-11-27,23.183119870045736,autumn
New York,2011-11-28,11.986569166960251,autumn
New York,2011-11-29,10.307605763386588,autumn
New York,2011-11-30,20.48452551123582,autumn
New York,2011-12-01,3.9902199521048765,winter
New York,2011-12-02,-9.218307769344655,winter
New York,2011-12-03,1.6362887171239344,winter
New York,2011-12-04,-2.4517829301083744,winter
New York,2011-12-05,7.510363782769812,winter
New York,2011-12-06,-7.018236417309531,winter
New York,2011-12-07,3.078659757068122,winter
New York,2011-12-08,9.290470801366656,winter
New York,2011-12-09,-5.250341966777558,winter
New York,2011-12-10,-7.9738110329911605,winter
New York,2011-12-11,9.434772306786654,winter
New York,2011-12-12,2.435129709626844,winter
New York,2011-12-13,-3.5281738695930014,winter
New York,2011-12-14,1.2658946499642139,winter
New York,2011-12-15,1.7004716390147467,winter
New York,2011-12-16,5.165923533081726,winter
New York,2011-12-17,0.6672240040590005,winter
New York,2011-12-18,2.9602252765464683,winter
New York,2011-12-19,-4.639809569733262,winter
New York,2011-12-20,8.048751844422481,winter
New York,2011-12-21,6.047910204454049,winter
New York,2011-12-22,-0.7476997209843235,winter
New York,2011-12-23,-4.987066859714361,winter
New York,2011-12-24,-3.9748769699456465,winter
New York,2011-12-25,-2.9791935097330704,winter
New York,2011-12-26,3.4549094706897545,winter
New York,2011-12-27,0.7997201595210974,winter
New York,2011-12-28,13.359960146331142,winter
New York,2011-12-29,0.691490286082881,winter
New York,2011-12-30,0.1322646729312735,winter
New York,2011-12-31,-3.7823840076110904,winter
New York,2012-01-01,-0.8947911126291236,winter
New York,2012-01-02,-6.674431315493568,winter
New York,2012-01-03,0.3534230230093905,winter
New York,2012-01-04,7.402754256278663,winter
New York,2012-01-05,-0.051065143426280796,winter
New York,2012-01-06,4.730109852149219,winter
New York,2012-01-07,-6.587210739680441,winter
New York,2012-01-08,9.496453296164585,winter
New York,2012-01-09,-3.8020331961047904,winter
New York,2012-01-10,3.757996391084669,winter
New York,2012-01-11,7.754412301117489,winter
New York,2012-01-12,7.162962055332437,winter
New York,2012-01-13,3.6654282733444172,winter
New York,2012-01-14,-0.18881512989009228,winter
New York,2012-01-15,2.7639041513468814,winter
New York,2012-01-16,2.0257361535048686,winter
New York,2012-01-17,1.1159004203903615,winter
New York,2012-01-18,1.7843588293801145,winter
New York,2012-01-19,4.706307563069659,winter
New York,2012-01-20,8.01705795696672,winter
New York,2012-01-21,2.284321007774776,winter
New York,2012-01-22,6.1539891051155795,winter
New York,2012-01-23,3.3327135885498658,winter
New York,2012-01-24,-3.1642338963400802,winter
New York,2012-01-25,-13.40089003281702,winter
New York,2012-01-26,-0.7206037596049257,winter
New York,2012-01-27,-7.826150477911542,winter
New York,2012-01-28,2.362437743275181,winter
New York,2012-01-29,3.6546205378026246,winter
New York,2012-01-30,1.6468483477636613,winter
New York,2012-01-31,0.07579136996009936,winter
New York,2012-02-01,3.182840385385864,winter
New York,2012-02-02,1.9643430665453505,winter
New York,2012-02-03,7.29638159757781,winter
New York,2012-02-04,2.0530520668670817,winter
New York,2012-02-05,-5.368662551420304,winter
New York,2012-02-06,-3.1527832832174365,winter
New York,2012-02-07,6.504164961387604,winter
New York,2012-02-08,-6.476548202582428,winter
New York,2012-02-09,-4.955967776808674,winter
New York,2012-02-10,-1.638925824669981,winter
New York,2012-02-11,2.352727417100002,winter
New York,2012-02-12,-1.274551501672062,winter
New York,2012-02-13,2.866010213153149,winter
New York,2012-02-14,-7.879564170120279,winter
New York,2012-02-15,2.187300660172458,winter
New York,2012-02-16,2.177007207731472,winter
New York,2012-02-17,-2.5808272501756258,winter
New York,2012-02-18,0.5515701523865821,winter
New York,2012-02-19,-13.742112160810201,winter
New York,2012-02-20,8.94032221235744,winter
New York,2012-02-21,-5.894527662430543,winter
New York,2012-02-22,-6.417320886161807,winter
New York,2012-02-23,0.32740273273212545,winter
New York,2012-02-24,1.0765015861972203,winter
New York,2012-02-25,3.198027980652241,winter
New York,2012-02-26,-1.872292652261673,winter
New York,2012-02-27,-6.849973938756172,winter
New York,2012-02-28,-2.0174389949639893,winter
New York,2012-02-29,0.3223373348379304,winter
New York,2012-03-01,7.099430646965047,spring
New York,2012-03-02,13.012387922136696,spring
New York,2012-03-03,-3.010168611534323,spring
New York,2012-03-04,7.789667084602745,spring
New York,2012-03-05,13.471021235861674,spring
New York,2012-03-06,9.22416835072978,spring
New York,2012-03-07,7.1399609408769384,spring
New York,2012-03-08,-3.108668454061614,spring
New York,2012-03-09,2.929078286066792,spring
New York,2012-03-10,9.454241942262447,spring
New York,2012-03-11,-4.43623907570317,spring
New York,2012-03-12,17.651588370802646,spring
New York,2012-03-13,16.676789230982287,spring
New York,2012-03-14,6.714919931547111,spring
New York,2012-03-15,8.001467349520155,spring
New York,2012-03-16,16.34155735579404,spring
New York,2012-03-17,5.039818496393364,spring
New York,2012-03-18,6.397908231996505,spring
New York,2012-03-19,8.545676581217482,spring
New York,2012-03-20,10.859249947770877,spring
New York,2012-03-21,6.039465730523566,spring
New York,2012-03-22,1.053191038328597,spring
New York,2012-03-23,13.323062839171257,spring
New York,2012-03-24,11.793375319266127,spring
New York,2012-03-25,12.405869198923657,spring
New York,2012-03-26,11.836040348845401,spring
New York,2012-03-27,14.727240872437179,spring
New York,2012-03-28,5.959386078852989,spring
New York,2012-03-29,10.206525816873564,spring
New York,2012-03-30,13.765673456036177,spring
New York,2012-03-31,9.912745245762382,spring
New York,2012-04-01,7.248943778340755,spring
New York,2012-04-02,7.465266042446102,spring
New York,2012-04-03,6.622472270019676,spring
New York,2012-04-04,11.643915451900869,spring
New York,2012-04-05,10.389194443726353,spring
New York,2012-04-06,9.713686670529839,spring
New York,2012-04-07,13.363952937864719,spring
New York,2012-04-08,5.306540388654822,spring
New York,2012-04-09,9.86678525051112,spring
New York,2012-04-10,14.944576216308203,spring
New York,2012-04-11,22.47706561052295,spring
New York,2012-04-12,8.366228317671874,spring
New York,2012-04-13,8.561610783314425,spring
New York,2012-04-14,17.57182005510767,spring
New York,2012-04-15,10.584277232431434,spring
New York,2012-04-16,13.867338673554062,spring
New York,2012-04-17,10.032798430523735,spring
New York,2012-04-18,4.722180147509839,spring
New York,2012-04-19,8.465403290310343,spring
New York,2012-04-20,10.039202821075222,spring
New York,2012-04-21,6.079029800085358,spring
New York,2012-04-22,12.645448643154666,spring
New York,2012-04-23,5.034656526667078,spring
New York,2012-04-24,8.188246685681051,spring
New York,2012-04-25,13.003983615442984,spring
New York,2012-04-26,18.770689026858864,spring
New York,2012-04-27,2.4749535526642976,spring
New York,2012-04-28,9.718244990035776,spring
New York,2012-04-29,9.816598961162075,spring
New York,2012-04-30,6.806097678159059,spring
New York,2012-05-01,7.140769446650216,spring
New York,2012-05-02,4.562373935644718,spring
New York,2012-05-03,7.9267239043591795,spring
New York,2012-05-04,-0.631162405770509,spring
New York,2012-05-05,17.419530968927972,spring
New York,2012-05-06,7.4808376332632625,spring
New York,2012-05-07,-0.052153212878178756,spring
New York,2012-05-08,5.47026185243842,spring
New York,2012-05-09,17.95646846689636,spring
New York,2012-05-10,7.5202489245034645,spring
New York,2012-05-11,7.080227148189019,spring
New York,2012-05-12,10.259971097942996,spring
New York,2012-05-13,7.436344135189494,spring
New York,2012-05-14,11.82196556860846,spring
New York,2012-05-15,9.167332247197637,spring
New York,2012-05-16,6.366534845605807,spring
New York,2012-05-17,11.985653511826113,spring
New York,2012-05-18,4.870782014892261,spring
New York,2012-05-19,12.636566984169017,spring
New York,2012-05-20,11.317413925893693,spring
New York,2012-05-21,16.44016584454251,spring
New York,2012-05-22,11.56726769807029,spring
New York,2012-05-23,3.6526966666825746,spring
New York,2012-05-24,4.519004043518744,spring
New York,2012-05-25,16.993652102503326,spring
New York,2012-05-26,5.859735515890429,spring
New York,2012-05-27,9.574581699900426,spring
New York,2012-05-28,15.411479664358836,spring
New York,2012-05-29,7.656010821245977,spring
New York,2012-05-30,16.539945523014644,spring
New York,2012-05-31,11.07835177727434,spring
New York,2012-06-01,21.650474891821684,summer
New York,2012-06-02,30.242805522564833,summer
New York,2012-06-03,25.35538476587133,summer
New York,2012-06-04,31.959190854686945,summer
New York,2012-06-05,25.193460951202386,summer
New York,2012-06-06,24.592463530151782,summer
New York,2012-06-07,26.523376237015185,summer
New York,2012-06-08,32.3630609488762,summer
New York,2012-06-09,28.238376940931282,summer
New York,2012-06-10,26.54499642870792,summer
New York,2012-06-11,15.59217285744282,summer
New York,2012-06-12,20.246973756224815,summer
New York,2012-06-13,27.600641479248388,summer
New York,2012-06-14,38.924026287966925,summer
New York,2012-06-15,18.722228182200332,summer
New York,2012-06-16,19.432572070341358,summer
New York,2012-06-17,24.25857868783641,summer
New York,2012-06-18,28.474527206105186,summer
New York,2012-06-19,18.35140491109793,summer
New York,2012-06-20,28.765087882369485,summer
New York,2012-06-21,32.386803569653694,summer
New York,2012-06-22,26.034520262557972,summer
New York,2012-06-23,27.773203820597704,summer
New York,2012-06-24,20.435278356437113,summer
New York,2012-06-25,34.37903186498011,summer
New York,2012-06-26,32.11455014999109,summer
New York,2012-06-27,27.914476635892555,summer
New York,2012-06-28,31.201944377147967,summer
New York,2012-06-29,32.58988693624498,summer
New York,2012-06-30,28.182519563822066,summer
New York,2012-07-01,17.743142691178942,summer
New York,2012-07-02,24.549826371890592,summer
New York,2012-07-03,29.76526574557052,summer
New York,2012-07-04,8.610598804308594,summer
New York,2012-07-05,25.778421114550763,summer
New York,2012-07-06,18.52787070316533,summer
New York,2012-07-07,24.3714328911002,summer
New York,2012-07-08,24.25074218789338,summer
New York,2012-07-09,24.31730639713244,summer
New York,2012-07-10,23.875075419434324,summer
New York,2012-07-11,20.364029882097626,summer
New York,2012-07-12,23.47061230714466,summer
New York,2012-07-13,24.51378971864141,summer
New York,2012-07-14,25.41424236102312,summer
New York,2012-07-15,21.910751826859006,summer
New York,2012-07-16,28.848765522603294,summer
New York,2012-07-17,21.50462948074527,summer
New York,2012-07-18,19.775762158597423,summer
New York,2012-07-19,34.75477392547342,summer
New York,2012-07-20,25.778059808701194,summer
New York,2012-07-21,23.17010965577419,summer
New York,2012-07-22,22.479991191221597,summer
New York,2012-07-23,28.14078881840156,summer
New York,2012-07-24,25.917783175491593,summer
New York,2012-07-25,24.307120195994468,summer
New York,2012-07-26,29.628501407798225,summer
New York,2012-07-27,22.100695213375868,summer
New York,2012-07-28,22.862816236442264,summer
New York,2012-07-29,22.036831297677253,summer
New York,2012-07-30,25.524175390166818,summer
New York,2012-07-31,18.903057343981185,summer
New York,2012-08-01,21.38531416860024,summer
New York,2012-08-02,22.98130577118039,summer
New York,2012-08-03,15.19130278455697,summer
New York,2012-08-04,28.223405833805923,summer
New York,2012-08-05,33.23775561519243,summer
New York,2012-08-06,34.72545683844751,summer
New York,2012-08-07,29.437343407136144,summer
New York,2012-08-08,25.318200205122448,summer
New York,2012-08-09,25.0321652971201,summer
New York,2012-08-10,26.743274641174718,summer
New York,2012-08-11,26.483345074886095,summer
New York,2012-08-12,27.800629147818302,summer
New York,2012-08-13,29.17093687387577,summer
New York,2012-08-14,17.66101212837388,summer
New York,2012-08-15,14.755054298949704,summer
New York,2012-08-16,19.53639407887851,summer
New York,2012-08-17,23.121861300316482,summer
New York,2012-08-18,35.02274930174496,summer
New York,2012-08-19,24.145299908796467,summer
New York,2012-08-20,12.689012435572554,summer
New York,2012-08-21,28.531872247158375,summer
New York,2012-08-22,20.705116142618827,summer
New York,2012-08-23,33.93285003260695,summer
New York,2012-08-24,21.36517986054272,summer
New York,2012-08-25,29.27330007822893,summer
New York,2012-08-26,19.102081796515673,summer
New York,2012-08-27,27.42709484594515,summer
New York,2012-08-28,24.977036416603582,summer
New York,2012-08-29,13.619604859909408,summer
New York,2012-08-30,27.281957664860695,summer
New York,2012-08-31,23.958909590552288,summer
New York,2012-09-01,12.93410798706282,autumn
New York,2012-09-02,20.53119842541708,autumn
New York,2012-09-03,27.23400180267512,autumn
New York,2012-09-04,18.165123761484004,autumn
New York,2012-09-05,8.66350221385227,autumn
New York,2012-09-06,16.503753161946364,autumn
New York,2012-09-07,8.400998908230232,autumn
New York,2012-09-08,20.379968700972036,autumn
New York,2012-09-09,18.499154205015913,autumn
New York,2012-09-10,8.407499953094252,autumn
New York,2012-09-11,16.434679029866945,autumn
New York,2012-09-12,14.068988963151766,autumn
